GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
CrossingGuardJoe,com.CrossingGuardJoe.viewer.menu,MenuViewer,0,61,0,4,0,12,0,6,0,4
CrossingGuardJoe,com.CrossingGuardJoe.viewer.menu,CustomizeMenuViewer,16,328,3,23,2,57,3,18,0,8
CrossingGuardJoe,com.CrossingGuardJoe.viewer.menu,GameOverViewer,14,150,2,6,1,22,2,6,0,4
CrossingGuardJoe,com.CrossingGuardJoe.viewer.menu,StatsMenuViewer,0,152,0,4,0,21,0,6,0,4
CrossingGuardJoe,com.CrossingGuardJoe.viewer.menu,PauseMenuViewer,0,62,0,4,0,13,0,6,0,4
CrossingGuardJoe,com.CrossingGuardJoe.viewer.menu,InstructionsMenuViewer,0,499,1,9,0,78,1,15,0,9
CrossingGuardJoe,com.CrossingGuardJoe.model.menu,InstructionsMenu,2,42,0,4,2,14,2,7,2,5
CrossingGuardJoe,com.CrossingGuardJoe.model.menu,PauseMenu,2,112,0,2,2,16,2,11,2,10
CrossingGuardJoe,com.CrossingGuardJoe.model.menu,StatsMenu,27,0,0,0,10,0,5,0,5,0
CrossingGuardJoe,com.CrossingGuardJoe.model.menu,GameOverMenu,2,104,0,2,2,18,2,12,2,11
CrossingGuardJoe,com.CrossingGuardJoe.model.menu,Menu,2,123,0,2,2,15,2,11,2,10
CrossingGuardJoe,com.CrossingGuardJoe.model.menu,Option,0,12,0,0,0,1,0,1,0,1
CrossingGuardJoe,com.CrossingGuardJoe.model.menu,CustomizeMenu,3,866,0,30,1,93,1,42,1,27
CrossingGuardJoe,com.CrossingGuardJoe.model.menu,ColorPaletteMenu,20,45,0,2,5,12,3,7,3,6
CrossingGuardJoe,com.CrossingGuardJoe.viewer.images.defined,LogoImages,3,416,0,0,1,2,1,2,1,2
CrossingGuardJoe,com.CrossingGuardJoe.viewer.images.defined,RoadItemsImages,3,400,0,0,1,2,1,2,1,2
CrossingGuardJoe,com.CrossingGuardJoe.viewer.images.defined,ToolImages,3,1106,0,0,1,14,1,8,1,8
CrossingGuardJoe,com.CrossingGuardJoe.viewer.images.defined,KidImages,3,714,0,0,1,6,1,4,1,4
CrossingGuardJoe,com.CrossingGuardJoe.viewer.images.defined,CarImage,3,424,0,0,1,2,1,2,1,2
CrossingGuardJoe,com.CrossingGuardJoe.viewer.images.defined,HUDImages,3,585,0,0,1,8,1,5,1,5
CrossingGuardJoe,com.CrossingGuardJoe.viewer.images.defined,JoeImages,3,2817,0,0,1,16,1,9,1,9
CrossingGuardJoe,com.CrossingGuardJoe.model,Position,28,38,2,6,5,10,5,6,3,4
CrossingGuardJoe,com.CrossingGuardJoe.gui,LanternaGUI,138,255,4,20,31,66,8,27,4,16
CrossingGuardJoe,com.CrossingGuardJoe.gui,GUI.ACTION,0,51,0,0,0,2,0,1,0,1
CrossingGuardJoe,com.CrossingGuardJoe.viewer.images.Font,FontImages,3,2390,0,0,1,6,1,4,1,4
CrossingGuardJoe,com.CrossingGuardJoe.viewer.images.Font,FontImageFactory,0,252,3,29,0,44,3,18,0,5
CrossingGuardJoe,com.CrossingGuardJoe.model.game.elements,Car,0,5,0,0,0,2,0,1,0,1
CrossingGuardJoe,com.CrossingGuardJoe.model.game.elements,Kid,68,36,0,0,29,12,18,2,18,2
CrossingGuardJoe,com.CrossingGuardJoe.model.game.elements,Joe,4,166,0,4,2,60,1,23,1,21
CrossingGuardJoe,com.CrossingGuardJoe.model.game.elements,Element,0,17,0,0,0,6,0,3,0,3
CrossingGuardJoe,com.CrossingGuardJoe.states,GameState,0,18,0,0,0,3,0,3,0,3
CrossingGuardJoe,com.CrossingGuardJoe.states,State,14,17,0,0,4,6,1,2,1,2
CrossingGuardJoe,com.CrossingGuardJoe,Game,124,0,8,0,38,0,14,0,10,0
CrossingGuardJoe,com.CrossingGuardJoe.viewer.game.elements,ElementViewer,0,3,0,0,0,1,0,1,0,1
CrossingGuardJoe,com.CrossingGuardJoe.viewer.game.elements,KidView,0,63,0,10,0,13,0,7,0,2
CrossingGuardJoe,com.CrossingGuardJoe.viewer.game.elements,JoeView,0,82,0,16,0,19,0,10,0,2
CrossingGuardJoe,com.CrossingGuardJoe.viewer.game.elements,CarView,0,9,0,0,0,3,0,2,0,2
CrossingGuardJoe,com.CrossingGuardJoe.controller.game.elements,JoeController,3,289,3,40,1,71,3,34,0,14
CrossingGuardJoe,com.CrossingGuardJoe.controller.game.elements,KidController,28,535,12,89,5,128,10,60,0,16
CrossingGuardJoe,com.CrossingGuardJoe.controller.game.elements,CarController,0,50,1,3,0,11,1,4,0,3
CrossingGuardJoe,com.CrossingGuardJoe.controller.menu,InstructionsMenuController,0,32,1,3,0,13,1,4,0,2
CrossingGuardJoe,com.CrossingGuardJoe.controller.menu,GameOverMenuController,23,48,3,5,5,16,3,4,0,2
CrossingGuardJoe,com.CrossingGuardJoe.controller.menu,CustomizeMenuController,0,134,1,13,0,41,1,12,0,2
CrossingGuardJoe,com.CrossingGuardJoe.controller.menu,MenuController,6,80,2,10,2,17,2,7,0,2
CrossingGuardJoe,com.CrossingGuardJoe.controller.menu,PauseMenuController,23,60,2,8,5,20,2,6,0,2
CrossingGuardJoe,com.CrossingGuardJoe.controller.menu,StatsMenuController,0,10,1,1,0,5,1,2,0,2
CrossingGuardJoe,com.CrossingGuardJoe.viewer.images.generator,Shape,3,98,0,10,1,20,1,6,1,1
CrossingGuardJoe,com.CrossingGuardJoe.controller,Sounds.SFX,0,123,0,0,0,5,0,1,0,1
CrossingGuardJoe,com.CrossingGuardJoe.controller,SoundsController,118,177,26,9,27,37,26,10,2,4
CrossingGuardJoe,com.CrossingGuardJoe.controller,Controller,0,9,0,0,0,4,0,2,0,2
CrossingGuardJoe,com.CrossingGuardJoe.controller,Sounds,17,72,1,3,8,21,3,6,2,5
CrossingGuardJoe,com.CrossingGuardJoe.model.game,Road,38,24,4,0,11,8,8,5,6,5
CrossingGuardJoe,com.CrossingGuardJoe.model.game,AuxCarCheck,3,32,0,6,1,6,1,5,1,2
CrossingGuardJoe,com.CrossingGuardJoe.model.game,RoadBuilder,38,166,3,9,7,35,3,12,1,8
CrossingGuardJoe,com.CrossingGuardJoe.states.menu,InstructionsMenuState,0,18,0,0,0,4,0,3,0,3
CrossingGuardJoe,com.CrossingGuardJoe.states.menu,MenuState,0,18,0,0,0,4,0,3,0,3
CrossingGuardJoe,com.CrossingGuardJoe.states.menu,CustomizeMenuState,0,18,0,0,0,4,0,3,0,3
CrossingGuardJoe,com.CrossingGuardJoe.states.menu,GameOverState,0,18,0,0,0,4,0,3,0,3
CrossingGuardJoe,com.CrossingGuardJoe.states.menu,StatsMenuState,0,18,0,0,0,4,0,3,0,3
CrossingGuardJoe,com.CrossingGuardJoe.states.menu,PauseMenuState,0,18,0,0,0,4,0,3,0,3
CrossingGuardJoe,com.CrossingGuardJoe.viewer,ColorCustomize,0,34,0,0,0,8,0,5,0,5
CrossingGuardJoe,com.CrossingGuardJoe.viewer,Viewer,0,17,0,0,0,8,0,3,0,3
CrossingGuardJoe,com.CrossingGuardJoe.viewer,Color,0,260,0,4,0,38,0,7,0,5
CrossingGuardJoe,com.CrossingGuardJoe.controller.game,AuxCheckRange,3,142,0,28,1,14,1,18,1,4
CrossingGuardJoe,com.CrossingGuardJoe.controller.game,GameController,0,7,0,0,0,3,0,1,0,1
CrossingGuardJoe,com.CrossingGuardJoe.controller.game,RoadController,0,145,0,10,0,28,0,7,0,2
CrossingGuardJoe,com.CrossingGuardJoe.viewer.game,GameViewer,0,290,0,6,0,48,0,12,0,9
