App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
CrossingGuardJoe,State.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\states\State.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\states\StateTest.java,states\State.java,states\StateTest.java,4,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,CustomizeMenuState.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\states\menu\CustomizeMenuState.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\states\menu\CustomizeMenuStateTest.java,states\menu\CustomizeMenuState.java,states\menu\CustomizeMenuStateTest.java,2,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,GameOverState.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\states\menu\GameOverState.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\states\menu\GameOverStateTest.java,states\menu\GameOverState.java,states\menu\GameOverStateTest.java,2,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,InstructionsMenuState.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\states\menu\InstructionsMenuState.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\states\menu\InstructionsMenuStateTest.java,states\menu\InstructionsMenuState.java,states\menu\InstructionsMenuStateTest.java,2,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,MenuState.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\states\menu\MenuState.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\states\menu\MenuStateTest.java,states\menu\MenuState.java,states\menu\MenuStateTest.java,2,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,PauseMenuState.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\states\menu\PauseMenuState.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\states\menu\PauseMenuStateTest.java,states\menu\PauseMenuState.java,states\menu\PauseMenuStateTest.java,2,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,StatsMenuState.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\states\menu\StatsMenuState.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\states\menu\StatsMenuStateTest.java,states\menu\StatsMenuState.java,states\menu\StatsMenuStateTest.java,2,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,Color.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\Color.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\ColorTest.java,viewer\Color.java,viewer\ColorTest.java,3,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,ColorCustomize.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\ColorCustomize.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\ColorCustomizeTest.java,viewer\ColorCustomize.java,viewer\ColorCustomizeTest.java,3,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,Viewer.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\Viewer.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\ViewerTest.java,viewer\Viewer.java,viewer\ViewerTest.java,3,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,GameViewer.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\game\GameViewer.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\game\GameViewerTest.java,viewer\game\GameViewer.java,viewer\game\GameViewerTest.java,8,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,CarView.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\game\elements\CarView.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\game\elements\CarViewTest.java,viewer\game\elements\CarView.java,viewer\game\elements\CarViewTest.java,1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,JoeView.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\game\elements\JoeView.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\game\elements\JoeViewTest.java,viewer\game\elements\JoeView.java,viewer\game\elements\JoeViewTest.java,1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,KidView.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\game\elements\KidView.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\game\elements\KidViewTest.java,viewer\game\elements\KidView.java,viewer\game\elements\KidViewTest.java,1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,CarImage.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\images\defined\CarImage.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\images\defined\CarImageTest.java,viewer\images\defined\CarImage.java,viewer\images\defined\CarImageTest.java,1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,HUDImages.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\images\defined\HUDImages.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\images\defined\HUDImagesTest.java,viewer\images\defined\HUDImages.java,viewer\images\defined\HUDImagesTest.java,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,JoeImages.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\images\defined\JoeImages.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\images\defined\JoeImagesTest.java,viewer\images\defined\JoeImages.java,viewer\images\defined\JoeImagesTest.java,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,KidImages.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\images\defined\KidImages.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\images\defined\KidImagesTest.java,viewer\images\defined\KidImages.java,viewer\images\defined\KidImagesTest.java,3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,LogoImages.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\images\defined\LogoImages.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\images\defined\LogoImagesTest.java,viewer\images\defined\LogoImages.java,viewer\images\defined\LogoImagesTest.java,1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,RoadItemsImages.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\images\defined\RoadItemsImages.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\images\defined\RoadItemsImagesTest.java,viewer\images\defined\RoadItemsImages.java,viewer\images\defined\RoadItemsImagesTest.java,1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,ToolImages.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\images\defined\ToolImages.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\images\defined\ToolImagesTest.java,viewer\images\defined\ToolImages.java,viewer\images\defined\ToolImagesTest.java,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,FontImageFactory.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\images\Font\FontImageFactory.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\images\Font\FontImageFactoryTest.java,viewer\images\Font\FontImageFactory.java,viewer\images\Font\FontImageFactoryTest.java,4,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,FontImages.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\images\Font\FontImages.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\images\Font\FontImagesTest.java,viewer\images\Font\FontImages.java,viewer\images\Font\FontImagesTest.java,3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,Shape.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\images\generator\Shape.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\images\generator\ShapeTest.java,viewer\images\generator\Shape.java,viewer\images\generator\ShapeTest.java,1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,CustomizeMenuViewer.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\menu\CustomizeMenuViewer.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\menu\CustomizeMenuViewerTest.java,viewer\menu\CustomizeMenuViewer.java,viewer\menu\CustomizeMenuViewerTest.java,7,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,GameOverViewer.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\menu\GameOverViewer.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\menu\GameOverViewerTest.java,viewer\menu\GameOverViewer.java,viewer\menu\GameOverViewerTest.java,3,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,InstructionsMenuViewer.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\menu\InstructionsMenuViewer.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\menu\InstructionsMenuViewerTest.java,viewer\menu\InstructionsMenuViewer.java,viewer\menu\InstructionsMenuViewerTest.java,8,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,MenuViewer.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\menu\MenuViewer.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\menu\MenuViewerTest.java,viewer\menu\MenuViewer.java,viewer\menu\MenuViewerTest.java,3,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,PauseMenuViewer.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\menu\PauseMenuViewer.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\menu\PauseMenuViewerTest.java,viewer\menu\PauseMenuViewer.java,viewer\menu\PauseMenuViewerTest.java,3,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CrossingGuardJoe,StatsMenuViewer.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\main\java\com\CrossingGuardJoe\viewer\menu\StatsMenuViewer.java,C:\Users\Utilizador\Desktop\FEUP\MESW\project-crossing-guard-joe\src\test\java\com\CrossingGuardJoe\viewer\menu\StatsMenuViewerTest.java,viewer\menu\StatsMenuViewer.java,viewer\menu\StatsMenuViewerTest.java,3,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
